Rubriques douanières,Dénomination des marchandises,2006-01-01 00:00:00,2006-02-01 00:00:00,2006-03-01 00:00:00,2006-04-01 00:00:00,2006-05-01 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,2006-08-01 00:00:00,2006-09-01 00:00:00,2006-10-01 00:00:00,2006-11-01 00:00:00,2006-12-01 00:00:00,2007-01-01 00:00:00,2007-02-01 00:00:00,2007-03-01 00:00:00,2007-04-01 00:00:00,2007-05-01 00:00:00,2007-06-01 00:00:00,2007-07-01 00:00:00,2007-08-01 00:00:00,2007-09-01 00:00:00,2007-10-01 00:00:00,2007-11-01 00:00:00,2007-12-01 00:00:00,2008-01-01 00:00:00,2008-02-01 00:00:00,2008-03-01 00:00:00,2008-04-01 00:00:00,2008-05-01 00:00:00,2008-06-01 00:00:00,2008-07-01 00:00:00,2008-08-01 00:00:00,2008-09-01 00:00:00,2008-10-01 00:00:00,2008-11-01 00:00:00,2008-12-01 00:00:00,2009-01-01 00:00:00,2009-02-01 00:00:00,2009-03-01 00:00:00,2009-04-01 00:00:00,2009-05-01 00:00:00,2009-06-01 00:00:00,2009-07-01 00:00:00,2009-08-01 00:00:00,2009-09-01 00:00:00,2009-10-01 00:00:00,2009-11-01 00:00:00,2009-12-01 00:00:00,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00
8711-14,"Vélos, motos et leurs pièces",328.1,181.4,217.3,114.7,161.4,240.0000000000001,128.3999999999999,196.5,174.5,473.6000000000001,186.4000000000001,371.5,263.5,220.8,58.09999999999997,184.6,106.1,169.6,258.5999999999999,191.9000000000001,357.0999999999999,305.6000000000001,212.2999999999997,213.0,487.8,244.6,-607.9,1701.3,549.6000000000001,860.9000000000001,728.3999999999996,462.5,503.1999999999998,1015.6,436.0,617.0,402.6,652.8000000000001,909.5999999999999,461.3000000000002,474.0999999999999,275.329755,252.733599,333.457623,226.803066,362.296451,494.873665,385.452203,478.306378,519.741293,775.223571,1087.426438,577.66125,711.235701,629.657847,665.52302,573.814009,638.0784,1103.913535,666.5722,549.017481,389.503913,558.162682,343.694916,776.148917,926.978851,552.302431,812.493593,507.149672,693.074605,1011.568963,453.695281,1137.39909,505.354948,558.162682,527.8086109999999,766.326404,756.732948,455.329053,866.699279,1087.478548,837.571573,502.818605,591.918656,1404.029911,765.745284,1092.143289,439.762178,585.58703434,648.40945109,754.0472239232711,649.7851727206089,667.920526306947,691.4684224859769,857.2276642146281,534.2197161210789,1163.364727443001,732.108693467043,1248.697658020781,1493.869503779998,1250.22560688,854.1401937600001,952.5252061499996,1209.27622472,997.4453524799999,939.858716,1237.59808,866.816214,2208.706127,1774.104546,1598.65315,1160.518684,1125.652418,1186.676846,1493.286615,393.689932,1451.311594132201,1565.320255,1402.595456,835.7680770000001,1149.420954,1649.693836,1130.548414,620.413374,620.652096,347.177076,819.9594420000001,1066.2081,853.979253,437.977974,777.0843110000001,597.159257,604.17053,636.616319,674.106044,591.9,834.6666769999999,771.557497,731.28395,994.782811,1136.344386,1154.147686,622.427102,892.2252450000001,707.885309,1111.325,501.55095,862.003522,531.4508920000001,471.804612,1131.231099,1040.468763,945.214881,1040.645501,699.0334869999999,887.2873930000001,1996.56506,1278.614922,1586.18033,1521.184964,1334.764514,765.893685,1202.85181,1215.376456,733.591855,1960.902612,2525.796139,1395.637008,1528.053571,2205.988224,2318.669616
90,"Appareils d'optique, photo et cinéma",525.2,337.3,800.9000000000001,1377.3,479.5,975.6000000000004,576.8999999999996,730.8000000000002,163.8999999999996,550.7000000000007,1691.4,525.2999999999993,514.7,201.5999999999999,622.2,200.0,643.5,1362.4,312.0,237.9000000000001,224.8000000000002,338.7999999999993,808.6000000000004,382.0,2823.4,582.4000000000001,-2610.9,3812.9,368.3999999999996,524.6000000000004,267.8000000000002,294.6999999999998,850.5,545.0999999999995,848.3000000000011,438.5999999999985,355.3,688.6000000000001,717.6999999999998,707.7000000000003,618.3999999999996,297.424954,276.981607,274.356709,741.147919,376.715158,636.827623,227.743599,918.502524,476.58962,793.300063,1270.950713,312.020604,1339.308635,571.938862,779.015827,900.980424,2822.405842,1994.083775,1017.083386,1135.129755,1063.100174,605.52713,464.621849,4877.24101,1201.365039,2180.424072,1194.823196,715.978594,1217.964572,1724.069592,1171.587928,1037.718616,987.890398,605.52713,754.5013459999998,1089.363548,3100.446618999999,1947.052055,1741.029062,1209.789157,2224.301143,1070.351681,462.100368,1599.869541,1389.619566,1170.350705,979.299724,1503.03799904,1797.749805449999,1206.906719458445,1197.296652146303,1952.263361880631,1824.39527444243,1473.08416184512,1953.401358626268,1056.033917422064,996.0935330675969,2090.490419805261,1005.57701781,6715.479552360001,1429.41361982,1975.92001807,944.403377520001,1232.0986416,1581.988555,1086.375252,883.530297,2651.745129,2525.600884,4055.968267,1792.582939,1609.650359,1797.47615,1354.901316,3090.862543,1228.4135900173,1856.23421,1228.976553,2117.101994,1618.375844,927.742196,1448.199826,618.690938,857.835774,1191.490093,963.060482,1968.385496,1356.144172,885.288232,1746.565775,1669.342973,2686.60934,2852.231306,2124.268322,1291.2,768.119574,1263.516237,2348.186572,1948.909381,2515.719954,1014.726968,852.80259,950.228233,4112.816928,985.994254,992.362631,2666.774466,1462.712397,1662.883946,1645.413525,1893.004268,1071.1865,1487.885643,4590.967391,1324.758166,3612.091766,1649.799288,3010.951378,2376.314107,2717.844644,2791.620194,1529.066036,2782.097981,1191.710526,1613.556453,1144.097897,1282.617954,4234.23181,2343.631545,2395.554466
92,Instruments de musique d'enregistrement,4.1,0.0,3.600000000000001,2.399999999999999,0.2000000000000011,0.6999999999999993,8.8,3.5,4.199999999999999,4.399999999999999,0.3000000000000043,0.1999999999999957,2.0,0.5,0.5,1.2,0.09999999999999964,0.1000000000000005,2.3,0.7000000000000002,0.09999999999999964,0.0,0.0,0.0,3.1,0.6000000000000001,529.6999999999999,-528.8,1.5,1.300000000000001,0.0,1.6,4.9,5.499999999999998,5.600000000000001,1.300000000000001,6.9,6.799999999999999,1.9,0.3000000000000007,3.799999999999999,0.0,0.961169,0.0,3.264326,2.195042,0.165164,7.830127,12.021429,0.215702,121.674565,9.416633,1.412914,0.392964,0.016899,2.781527,1.634957,9.183591,5.096058,9.048497,4.731742,3.007023,15.730842,5.123364,2.425388,8.691105,9.375037,25.182327,12.284946,6.285,13.558986,18.314045,3.968327,0.0,15.730842,4.129614,50.149969,337.6762659999999,7.507538,29.192743,24.391369,28.978057,12.708004,17.893325,9.293989,11.361305,2.409836,6.241319,11.74010023,6.35482516,23.645261528766,8.541304460927998,24.765804761448,14.594592834746,0.848903058814,22.355165841776,41.766061146904,20.216802992234,16.543570548968,16.16988372,14.58409532,22.07231245000001,11.36799333,73.92218432000003,23.07305183,19.059009,2.551958,28.259693,29.61254,15.902734,88.926396,16.551958,8.332241,0.76204,0.761476,25.626777,19.796984592,5.292655,12.334889,61.689831,13.023614,2.053023,28.055684,9.675952,19.692874,44.598549,47.989973,13.945018,63.541961,21.098059,18.709884,35.004453,8.015497,44.360681,36.76754,0.5,10.53677,45.79182,35.486413,44.920812,34.140434,3.552205,7.671648,61.19453,800.229597,22.121866,18.950977,5.006274,4.182823,22.199037,57.590536,21.652092,38.682746,16.867585,18.023621,15.339897,55.620837,18.176787,10.131364,16.789826,162.223315,12.077072,65.348252,5.062545,1191.710526,5.728469,23.364022,24.723541,15.196068,366.051586,48.938708
9401-04,Mobilier et articles de literie,211.4,399.6,854.3,91.40000000000009,352.0,466.7,172.1999999999998,873.0999999999999,249.5,338.4000000000001,915.0999999999999,817.1999999999998,221.8,54.19999999999999,501.3,156.3000000000001,312.9,423.8,186.1000000000001,252.4000000000001,163.5,162.8999999999996,284.6000000000004,38.89999999999964,147.9,391.0,-538.6,1729.5,316.7,1643.0,383.0,592.3000000000002,119.5,1284.4,233.3000000000002,349.0,105.4,230.6,337.7,668.8,245.9000000000001,251.899865,276.791096,161.965359,237.004202,189.673135,190.028676,189.07318,176.917048,629.131727,522.364703,792.44164,385.355287,337.747406,457.855615,492.343669,1491.714731,609.62632,441.961977,467.7543,435.754714,672.204872,489.719129,251.874366,549.226046,930.218393,311.643941,382.761909,1013.591317,667.343169,967.4091500000001,2080.094911,363.158675,1716.180762,489.719129,539.467406,637.076528,719.7728149999999,1726.378838,646.785512,961.176955,642.3497080000001,712.798174,701.215438,1960.008465,1592.800848,587.5759490000002,729.400087,652.07027897,686.4088559400001,360.7105801923281,374.494129558772,643.131258131736,726.842533030649,399.576989750313,548.758067843491,1875.208599308246,1904.200278627934,415.750602215138,941.10102811,888.4331307,1279.92593751,522.43958303,541.30234611,1346.460323099999,355.921094,646.869535,938.2907309999999,432.850029,810.3432310000001,1386.418784,945.5614200000001,265.270815,856.060626,826.639755,235.259187,357.10548849362,165.104444,287.348326,294.286421,248.299552,116.786863,84.08279399999999,227.520291,206.569129,195.459106,152.538805,2250.619694,0.0,194.316077,253.974356,546.255098,605.766764,382.036606,385.579454,163.2,455.753996,737.449975,318.72582,1549.904224,571.194562,235.923426,1425.467529,856.723539,386.965156,405.374357,900.742226,270.12188,257.822488,266.349383,1716.844606,735.474304,280.597214,367.525282,285.166073,351.513801,419.139308,403.526709,580.2633413333333,468.993473,420.85536,644.3266880000001,583.711286,681.784496,500.920078,613.4652239999999,557.623555,685.389997,1144.153238,650.782323,460.168553
95,Jouets et articles de sport,14.4,34.8,18.89999999999999,9.400000000000006,8.099999999999994,82.0,8.099999999999994,10.80000000000001,20.59999999999999,13.20000000000002,46.19999999999999,4.300000000000011,11.3,27.9,16.2,19.1,9.799999999999997,10.3,100.9,8.300000000000011,5.0,9.399999999999977,20.10000000000002,21.69999999999999,6.9,28.1,1787.9,-1695.7,97.3,1.599999999999994,6.800000000000011,20.90000000000001,7.099999999999966,6.100000000000023,2.699999999999989,6.900000000000034,5.5,662.1,36.0,51.10000000000002,29.5,41.579615,27.208632,69.566079,20.380506,105.715859,20.848286,12.25902,28.448269,32.980165,50.608472,2.846132,40.531476,63.409782,12.058062,13.760032,52.542732,123.797618,31.549931,21.145637,13.746028,4.684075,44.431557,128.334081,12.893854,28.581715,61.592974,25.680341,35.131396,47.957536,34.709919,239.403735,11.38443,20.525106,44.431557,68.008119,341.508079,54.037027,221.519586,106.203523,13.766789,210.886655,42.076242,40.242763,56.497825,144.240721,33.096982,564.50281,9.9742541,9.09621843,47.67146981986501,29.941038367765,27.212383915583,66.093277445927,96.724216711154,57.27563142758299,48.85595852746401,147.98134878206,212.1672831280481,79.04960726000002,46.77028696000001,37.40993200999999,90.18147367999998,31.16548324,69.57352610999999,15.519812,16.995266,92.511488,38.498348,341.627285,269.519764,76.825522,18.229762,59.264542,18.453692,38.014176,54.46621713630002,23.810785,77.3452,68.171413,49.720576,18.61104,49.95371,209.793841,3766.428861,29.263517,69.691536,83.596018,24.83789,11.215416,42.954477,51.001672,53.880194,271.108717,19.506016,26.6,19.038494,53.4613,94.459901,38.288597,25.608726,60.697959,44.565497,42.54584,23.420181,194.108437,13.783552,94.708283,89.645125,67.724783,294.126602,62.260711,23.497071,53.183248,3201.114883,102.230834,307.97269,37.836284,53.119119,26.450859,47.281301,105.277063,38.579715,44.702627,122.929545,159.830361,524.402132,78.987904,85.375605,402.164762,107.438283
9603,Balais et brosses,3.3,4.899999999999999,12.6,3.300000000000001,4.399999999999999,5.5,17.1,9.100000000000001,16.09999999999999,13.2,2.799999999999997,10.2,3.2,6.600000000000001,5.1,4.200000000000001,6.399999999999999,18.4,1.700000000000003,2.699999999999996,10.7,4.399999999999999,5.000000000000007,3.699999999999989,0.3,3.5,1737.9,-1714.9,9.499999999999996,9.300000000000004,19.6,14.5,11.7,13.8,5.0,12.8,10.1,8.700000000000001,3.0,5.800000000000001,5.399999999999999,10.574266,4.294295,6.521525,74.290062,8.096991,20.937953,17.237754,5.89334,3.934179,8.161513,7.332467,5.616287,279.690007,2.928636,15.577644,9.405201,11.112574,8.836567,16.1047,12.469605,11.782225,18.908132,4.134928,7.953485,16.067192,9.535743,97.327659,111.614092,11.408786,8.975293,14.846114,9.364675,30.93896,18.993922,15.71819,4.417149,17.22265,5.051845,42.606788,3.084376,21.380054,53.172783,5.069773,15.419283,22.570633,119.837515,8.26595,11.2372146,19.28805756,33.71126160169,19.098880895459,17.625761850986,17.41216150137,29.917866902136,22.430980647486,24.013532390821,16.724524872471,44.11477600090698,22.08016238,14.71920889,36.05977286,17.00940976999999,17.03188387,21.40994499999999,8.298987,19.884818,15.67988,228.475364,22.315345,31.740901,82.758455,22.78604,19.186929,65.700504,15.649889,27.46411251009999,23.540805,31.370824,52.306215,25.268604,27.473038,45.163808,34.893733,14.026759,2.727267,17.175224,33.725875,4.532172,26.659599,25.712897,29.953879,13.867729,55.444599,3.028818,7.7,26.780963,35.896287,24.576913,7.670217,39.619642,30.27826,4.74909,15.717476,15.390627,28.193839,19.785904,6.696443,14.954186,19.776008,43.757628,33.29574,69.229339,12.176442,25.126004,0.106801,29.712193,18.928124,14.051481,13.832071,22.645756,23.519152,20.337525,24.529984,30.385291,22.071963,34.81303,19.86387,45.840721,63.325747,39.935756
9608,Stylos et crayons à bille,6.9,11.2,6.099999999999998,3.5,9.400000000000002,5.600000000000001,32.59999999999999,14.10000000000001,5.5,78.1,54.90000000000001,5.400000000000006,4.7,3.899999999999999,112.5,0.0,1.100000000000009,8.299999999999997,11.40000000000001,5.099999999999994,17.0,8.099999999999994,1.599999999999994,3.300000000000011,21.9,3.900000000000002,1161.2,-1126.4,10.2,10.10000000000001,8.299999999999997,53.3,2.699999999999989,15.60000000000002,6.599999999999994,12.59999999999999,21.9,13.9,6.100000000000001,13.3,13.2,9.717352,11.195441,86.242959,5.210942,5.084559,7.161566,8.03987,10.666934,9.561978,11.489813,9.457139,4.680798,2.662561,7.974007,23.845139,23.26814,6.996534,40.648127,14.222257,7.830303,18.818981,45.87497,25.872605,24.549819,23.727177,75.472519,68.854302,19.642253,13.780569,21.561001,60.74069,42.982949,43.549965,45.87497,31.61649300000001,30.776642,21.229366,21.431181,38.272095,75.349629,34.43425499999999,27.537591,28.984475,22.849743,24.495289,0.0,47.879316,57.53752179000001,42.31100404,73.07251516303899,33.87600846949699,37.231687272206,54.833774614593,35.312306450342,25.717698963786,20.865047905505,21.689740235873,39.87869741008498,68.56018859999999,17.21275475,28.53424296,20.95497482,23.15029992,29.81206307,20.538477,21.895381,58.303209,25.385,135.907961,39.267479,36.346505,1966.437412,5.609438,16.458327,45.374128,53.82357479059999,35.600942,15.013532,47.263421,23.542219,58.029544,61.173622,126.620913,197.144327,15.169449,17.379383,57.012107,51.015582,51.913392,23.183372,90.2228,30.199583,56.610252,26.187809,142.9,120.247909,101.681306,124.655636,172.465706,11.773363,311.945975,158.513362,216.074037,7.07746,106.819095,149.300048,169.483387,160.461048,10.79282,1.897998,63.394027,135.042169,281.798562,7.31202,22.824572,39.080193,346.969132,185.473284,0.0,0.0394,0.322443,25.123975,259.81972,376.057085,181.409013,170.302629,3.054372,255.632929,37.21064,155.845301
9610,Ardoises et tableaux pour l'écriture,5.0,1.1,0.9000000000000004,0.0,0.0,3.1,6.500000000000002,27.6,14.9,21.8,0.0,0.0,0.0,0.0,13.2,37.2,0.0,0.0,3.899999999999999,0.1000000000000014,13.1,0.09999999999999432,0.3000000000000114,1.599999999999994,0,0.0,3.0,26.4,0.0,14.6,53.5,1.5,0.2999999999999972,0.1000000000000085,0.0,0.0,2.7,0.09999999999999964,0.0,0.0,3.0,0.073364,18.087426,0.0,22.75167,13.015163,22.003039,0.030057,12.28273,0.798307,10.788704,0.31358,0.0,0.599501,0.0,0.0,1.732497,0.0,47.40491,0.0,0.0,14.242825,13.303628,0.361015,0.0,0.0,0.040629,51.817937,19.560128,15.097375,0.347515,0.0,2.128036,0.0,13.303628,1.293299,17.730153,104.726418,3.219042,36.274985,0.260214,0.536299,0.0,34.894869,35.5788,0.0,0.928982,0.0,3.48738942,0.0,13.882521393726,44.1139437045,20.118076022666,0.8252915223869999,0.0,11.108688797309,9.599558025038,0.206746900003,0.07305379099199999,76.76336705,16.2298226,1.2149723,3.93965378,0.0,0.4204596,0.0,0.0,0.0,35.692338,5.632911,0.36584,0.439199,0.40255,1.474777,0.0,0.687005,0.0,0.0,2.962206,1.002486,0.008985,0.336469,0.120941,1.581501,0.276378,0.30702,0.0,4.351668,0.0,0.0,3.623304,2.143879,1.332707,0.085742,0.0,2.2,0.076322,0.564957,0.0,1.657466,0.0,0.443668,0.552478,0.34624,0.236961,0.0,8.0873,0.0,1.133815,,1.62978,0.582467,0.470124,0.289067,,0.636099,0.240118,0.0,0.0,1.026487,0.009541,0.0,0.576626,0.0,3.018828,0.700494,0.443248,0.062884,0.3687,1.976127,0.469742
,Tous autres articles (1),9811.5,18059.9,30985.39999999999,8269.5,7734.700000000005,3656.099999999999,3304.599999999994,4628.400000000004,5170.999999999998,3125.000000000002,10245.7,20264.5,1904.049999999999,1396.449999999999,3281.100000000002,1108.099999999999,2738.6,6174.900000000001,3279.1,19154.7,2671.899999999997,2160.500000000003,2242.5,1966.2,2636.7,2739.7,8636.3,-1579.599999999999,3876.6,3313.200000000001,2164.699999999998,3231.500000000001,3325.299999999999,4166.899999999999,2474.600000000004,2115.499999999996,4065.5,8241.5,10120.5,2532.7,2666.299999999999,3400.896053999996,4074.973523000001,3745.658334000002,10616.16133799999,7063.377142000001,2964.271851999996,3515.673890999999,3920.448431,8022.253076999998,3751.281492999999,4685.559272000004,4337.154925000005,5463.217723999996,4611.928042000003,7968.712502999981,4337.002758000004,10088.13841599998,4960.830542000026,5921.43254499999,5458.588147,8058.61085,7289.270982000001,6037.944013,6565.372967,17842.36543,7870.963618,14808.906004,9756.815771000001,14048.072891,9415.994800999986,17583.76066899991,12700.2433766,17819.2140853674,7537.328912000001,17841.215123,10924.526885,14812.14442800002,16161.72356172,18236.06548,11770.69368799996,12433.82854400003,14424.00551100001,15444.517118,15500.101436,7380.418072,20579.84321099998,19617.85010850998,14890.63703871999,11093.66605549968,9380.955895748955,10789.87854488259,7832.752826004126,22621.78133111528,8434.22685619843,22987.84789735066,28573.6861622737,14707.14439098352,18364.82679145394,8594.177035330038,13586.49068091004,20097.87563509999,11316.95875731,10170.75816535996,10301.49601581999,11893.32465399998,13248.35998100002,25147.23853,45503.32057199997,18800.547229,29995.13126400003,13889.67201200001,8410.99437400001,11930.40577199996,15573.19735800001,7578.419255000098,7736.621058165972,8678.932538000032,17249.27062700002,6292.806722999961,9696.516955000003,8847.721517999998,10434.77521299999,11100.09074000001,4276.967357999991,10260.296517,9568.83875799998,18957.07750499995,13833.954174,9122.576959000002,12334.45092899997,7588.179787999988,11454.68511600002,21785.43875200003,13224.55992500001,5330.900000000001,14507.34508799999,21066.73560599999,19029.414212,19285.59929899994,13998.23539775005,17060.56044900002,14348.32796099998,13460.17329000003,13322.65567000001,18017.601292,36792.40959,10977.49972549998,14435.97688900001,8145.529791999983,11285.45157900001,10314.28047600001,12249.11630400004,12521.6418960001,4820.529743000041,9644.807438000025,18536.24144800002,15918.42818899998,17795.54999900001,12036.55303600002,11237.79140600005,12528.25649500005,17364.88382470733,9470.216483000011,22001.69938899999,21259.94630000001,22548.79016800004,26235.77474000001,16317.09015600005,13442.95886599997,12145.91723400005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,30956.6,38520.2,58130.00000000001,36534.20000000001,34369.7,30140.59999999999,27643.8,31151.4,34928.2,27981.10000000001,47662.59999999999,44492.60000000001,24364.15,22763.95,28435.8,19549.7,24720.5,32978.2,30029.8,49549.49999999999,28439.9,27422.7,35407.7,22438.89999999999,32985.89999999999,29873.6,35986.8,57635.10000000001,35042.39999999999,32990.2,41654.10000000001,35260.60000000001,47000.39999999998,51214.1,31617.00000000002,46035.20000000002,44296.7,60481.7,56443.9,40577.10000000001,35577.3,45000.13424700002,38388.50000000001,38114.82079300001,41864.96834599999,31961.398505,32768.231118,28867.27499500001,48220.3,39472.84,50362.2,43039.2,35673.70387,44723.6,41987.81,60104.91,62288.78714700001,72524.22842999999,54801.79800000004,73071.9,57940.40000000001,56518.0,53972.7,60749.60111899999,96664.73999999999,84332.8,67339.49999999999,87423.894434,81365.29601799998,100841.800867,81718.5,123985.21,94765.593675,87211.20337099998,53975.69788500001,100545.41,81244.768,94201.93,102028.92004472,88007.38591400001,90755.09999999999,91892.17445899999,96628.7,102796.764766,120042.7,89743.97296599997,128412.720946,112122.555631468,103053.73409953,105596.35,89435.37686304319,114917.7936693903,91967.63138588007,101882.4,93065.65522112534,110948.8449129901,105160.2223720562,91534.12115469732,89076.13543727077,81249.74014079,94561.91132621997,105305.26832452,98656.16707879004,101102.21189647,109439.69445948,98873.550241,98862.354716,115164.536879,184191.520024,120183.220667,139572.157861,96920.71908899998,74929.67535191137,118510.52541,106086.006612,112675.790169,101233.4920840338,102847.8249507217,97831.0528241473,90239.42232900002,73582.67337399999,79679.512814,74350.72987000001,78619.224202,83918.006905,82495.8050375303,82028.540845,121257.298425,108979.021502,75584.85811100001,81863.02415,77236.95105500001,88837.19869300001,92777.795646,121946.019358,86447.912318,99159.922425,111044.277848,91805.946536,128658.481997,144439.2249125,127755.417922,102627.065846,111688.401656,112145.737758,107050.666274,142224.339062,103330.2458375,117926.375551,99242.798446,114843.259325,125811.029687,129975.95444,152377.006991,103338.102387,106396.538513,132962.07112,130861.113177,133284.7558219762,127011.944019,111713.5019360001,129769.9087572927,187444.1643677073,119037.392296,130136.902941,142422.7182948253,154324.8051017334,139458.16759,147660.941032,139849.930161,145505.9282520001
